date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:08:59	13364/13364	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3434%22	https://us.pycon.org/2018/schedule/presentation/232/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/232/index.html	(from https://us.pycon.org/2018/schedule/sponsor-tutorials/)
00:08:59	13317/13317	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3405%22	https://us.pycon.org/2018/schedule/presentation/173/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/173/index.html	(from https://us.pycon.org/2018/schedule/sponsor-tutorials/)
00:08:59	5969/5969	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1751%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Anaconda_horizontal_RGB_wRzyutP.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Anaconda_horizontal_RGB_wRzyutP.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:00	3089/3089	---M--	200	added ('OK')	image/png	etag:%225b44d97d-c11%22	https://us.pycon.org/2018/site_media/media/sponsor_files/logoBBGblck_Reg.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/logoBBGblck_Reg.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:00	13770/13770	---M--	200	added ('OK')	text/html	etag:%225b44d97d-35ca%22	https://us.pycon.org/2018/schedule/presentation/170/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/170/index.html	(from https://us.pycon.org/2018/schedule/sponsor-tutorials/)
00:09:00	12920/12920	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3278%22	https://us.pycon.org/2018/schedule/presentation/169/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/169/index.html	(from https://us.pycon.org/2018/schedule/sponsor-tutorials/)
00:09:00	13412/13412	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3464%22	https://us.pycon.org/2018/schedule/presentation/174/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/174/index.html	(from https://us.pycon.org/2018/schedule/sponsor-tutorials/)
00:09:00	6196/6196	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1834%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Logo_6.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Logo_6.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:00	12987/12987	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32bb%22	https://us.pycon.org/2018/schedule/presentation/167/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/167/index.html	(from https://us.pycon.org/2018/schedule/sponsor-tutorials/)
00:09:00	13652/13652	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3554%22	https://us.pycon.org/2018/schedule/presentation/171/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/171/index.html	(from https://us.pycon.org/2018/schedule/sponsor-tutorials/)
00:09:01	7118/7118	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1bce%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Okta_Logo_BrightBlue_Large_lWrMlaB.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Okta_Logo_BrightBlue_Large_lWrMlaB.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:01	13642/13642	---M--	200	added ('OK')	text/html	etag:%225b44d97d-354a%22	https://us.pycon.org/2018/schedule/presentation/233/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/233/index.html	(from https://us.pycon.org/2018/schedule/sponsor-tutorials/)
00:09:01	13596/13596	---M--	200	added ('OK')	text/html	etag:%225b44d97d-351c%22	https://us.pycon.org/2018/schedule/presentation/231/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/231/index.html	(from https://us.pycon.org/2018/schedule/sponsor-tutorials/)
00:09:01	3443/3443	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-d73%22	https://us.pycon.org/2018/site_media/media/sponsor_files/squarespace-logo-horizontal-black.jpg.150x80_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/squarespace-logo-horizontal-black.jpg.150x80_q85.jpg	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:01	14465/14465	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3881%22	https://us.pycon.org/2018/schedule/presentation/172/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/172/index.html	(from https://us.pycon.org/2018/schedule/sponsor-tutorials/)
00:09:01	12990/12990	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32be%22	https://us.pycon.org/2018/schedule/presentation/222/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/222/index.html	(from https://us.pycon.org/2018/schedule/sponsor-tutorials/)
00:09:02	9127/9127	---M--	200	added ('OK')	image/png	etag:%225b44d97d-23a7%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Nylas_Seafoam_Logo.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Nylas_Seafoam_Logo.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:02	13576/13576	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3508%22	https://us.pycon.org/2018/schedule/presentation/218/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/218/index.html	(from https://us.pycon.org/2018/schedule/edusummits/)
00:09:02	13039/13039	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32ef%22	https://us.pycon.org/2018/schedule/presentation/209/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/209/index.html	(from https://us.pycon.org/2018/schedule/edusummits/)
00:09:02	6612/6612	---M--	200	added ('OK')	image/png	etag:%225b44d97d-19d4%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Elastic_logo.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Elastic_logo.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:03	14431/14431	---M--	200	added ('OK')	text/html	etag:%225b44d97d-385f%22	https://us.pycon.org/2018/schedule/presentation/216/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/216/index.html	(from https://us.pycon.org/2018/schedule/edusummits/)
00:09:03	14334/14334	---M--	200	added ('OK')	text/html	etag:%225b44d97d-37fe%22	https://us.pycon.org/2018/schedule/presentation/215/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/215/index.html	(from https://us.pycon.org/2018/schedule/edusummits/)
00:09:03	4148/4148	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1034%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Patreon_wordmark_navy.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Patreon_wordmark_navy.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:03	14221/14221	---M--	200	added ('OK')	text/html	etag:%225b44d97d-378d%22	https://us.pycon.org/2018/schedule/presentation/212/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/212/index.html	(from https://us.pycon.org/2018/schedule/edusummits/)
00:09:03	6441/6441	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1929%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Clover_Logo_Green_RGB_Large.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Clover_Logo_Green_RGB_Large.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:03	13302/13302	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33f6%22	https://us.pycon.org/2018/schedule/presentation/211/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/211/index.html	(from https://us.pycon.org/2018/schedule/edusummits/)
00:09:04	15797/15797	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3db5%22	https://us.pycon.org/2018/schedule/presentation/213/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/213/index.html	(from https://us.pycon.org/2018/schedule/edusummits/)
00:09:04	5106/5106	---M--	200	added ('OK')	image/png	etag:%225b44d97d-13f2%22	https://us.pycon.org/2018/site_media/media/sponsor_files/doctor-on-demand-logo-large.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/doctor-on-demand-logo-large.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:04	13681/13681	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3571%22	https://us.pycon.org/2018/schedule/presentation/210/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/210/index.html	(from https://us.pycon.org/2018/schedule/edusummits/)
00:09:04	4895/4895	---M--	200	added ('OK')	image/png	etag:%225b44d97d-131f%22	https://us.pycon.org/2018/site_media/media/sponsor_files/logo_platform_pycon.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/logo_platform_pycon.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:04	14508/14508	---M--	200	added ('OK')	text/html	etag:%225b44d97d-38ac%22	https://us.pycon.org/2018/schedule/presentation/217/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/217/index.html	(from https://us.pycon.org/2018/schedule/edusummits/)
00:09:05	13531/13531	---M--	200	added ('OK')	text/html	etag:%225b44d97d-34db%22	https://us.pycon.org/2018/schedule/presentation/214/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/214/index.html	(from https://us.pycon.org/2018/schedule/edusummits/)
00:09:05	6567/6567	---M--	200	added ('OK')	image/png	etag:%225b44d97d-19a7%22	https://us.pycon.org/2018/site_media/media/sponsor_files/shopify_logo_black.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/shopify_logo_black.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:05	13346/13346	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3422%22	https://us.pycon.org/2018/schedule/presentation/221/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/221/index.html	(from https://us.pycon.org/2018/schedule/edusummits/)
00:09:05	6478/6478	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-194e%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Artemis_Logo_400_color.jpg.150x80_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Artemis_Logo_400_color.jpg.150x80_q85.jpg	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:05	13340/13340	---M--	200	added ('OK')	text/html	etag:%225b44d97d-341c%22	https://us.pycon.org/2018/schedule/presentation/219/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/219/index.html	(from https://us.pycon.org/2018/schedule/edusummits/)
00:09:05	13396/13396	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3454%22	https://us.pycon.org/2018/schedule/presentation/220/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/220/index.html	(from https://us.pycon.org/2018/schedule/edusummits/)
00:09:06	7100/7100	---M--	200	added ('OK')	image/png	etag:%225b44d97d-1bbc%22	https://us.pycon.org/2018/site_media/media/sponsor_files/wayfair_logo.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/wayfair_logo.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:06	13201/13201	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3391%22	https://us.pycon.org/2018/schedule/presentation/165/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/165/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:06	5869/5869	---M--	200	added ('OK')	image/png	etag:%225b44d97d-16ed%22	https://us.pycon.org/2018/site_media/media/sponsor_files/pplogo.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/pplogo.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:06	13350/13350	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3426%22	https://us.pycon.org/2018/schedule/presentation/149/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/149/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:06	19201/19201	---M--	200	added ('OK')	text/html	etag:%225b44d97d-4b01%22	https://us.pycon.org/2018/schedule/presentation/141/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/141/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:07	6627/6627	---M--	200	added ('OK')	image/png	etag:%225b44d97d-19e3%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Stripe_Logo_blue.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Stripe_Logo_blue.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:07	13141/13141	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3355%22	https://us.pycon.org/2018/schedule/presentation/103/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/103/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:07	4337/4337	---M--	200	added ('OK')	image/png	etag:%225b44d97d-10f1%22	https://us.pycon.org/2018/site_media/media/sponsor_files/Netflix_Logo_RGB.png.150x80_q85.png	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/Netflix_Logo_RGB.png.150x80_q85.png	(from https://us.pycon.org/2018/sponsors/jobs/)
00:09:08	13243/13243	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33bb%22	https://us.pycon.org/2018/schedule/presentation/71/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/71/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:10	13295/13295	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33ef%22	https://us.pycon.org/2018/schedule/presentation/113/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/113/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:23	14495/14495	---M--	200	added ('OK')	text/html	etag:%225b44d97d-389f%22	https://us.pycon.org/2018/schedule/presentation/135/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/135/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:25	13363/13363	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3433%22	https://us.pycon.org/2018/schedule/presentation/153/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/153/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:26	12870/12870	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3246%22	https://us.pycon.org/2018/schedule/presentation/241/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/241/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:55	12730/12730	---M--	200	added ('OK')	text/html	etag:%225b44d97d-31ba%22	https://us.pycon.org/2018/schedule/presentation/234/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/234/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:56	12971/12971	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32ab%22	https://us.pycon.org/2018/schedule/presentation/112/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/112/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:57	13461/13461	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3495%22	https://us.pycon.org/2018/schedule/presentation/87/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/87/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:57	12962/12962	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32a2%22	https://us.pycon.org/2018/schedule/presentation/150/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/150/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:58	13262/13262	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33ce%22	https://us.pycon.org/2018/schedule/presentation/88/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/88/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:58	13486/13486	---M--	200	added ('OK')	text/html	etag:%225b44d97d-34ae%22	https://us.pycon.org/2018/schedule/presentation/105/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/105/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:09:58	13128/13128	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3348%22	https://us.pycon.org/2018/schedule/presentation/130/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/130/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:00	13207/13207	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3397%22	https://us.pycon.org/2018/schedule/presentation/76/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/76/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:01	13698/13698	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3582%22	https://us.pycon.org/2018/schedule/presentation/115/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/115/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:14	13276/13276	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33dc%22	https://us.pycon.org/2018/schedule/presentation/126/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/126/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:15	14769/14769	---M--	200	added ('OK')	text/html	etag:%225b44d97d-39b1%22	https://us.pycon.org/2018/schedule/presentation/99/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/99/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:17	12861/12861	---M--	200	added ('OK')	text/html	etag:%225b44d97d-323d%22	https://us.pycon.org/2018/schedule/presentation/236/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/236/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:46	12853/12853	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3235%22	https://us.pycon.org/2018/schedule/presentation/235/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/235/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:47	13298/13298	---M--	200	added ('OK')	text/html	etag:%225b44d97d-33f2%22	https://us.pycon.org/2018/schedule/presentation/142/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/142/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:48	13416/13416	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3468%22	https://us.pycon.org/2018/schedule/presentation/81/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/81/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:49	13138/13138	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3352%22	https://us.pycon.org/2018/schedule/presentation/145/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/145/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:49	14599/14599	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3907%22	https://us.pycon.org/2018/schedule/presentation/119/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/119/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:49	14435/14435	---M--	200	added ('OK')	text/html	etag:%225b44d97d-3863%22	https://us.pycon.org/2018/schedule/presentation/77/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/77/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:49	12962/12962	---M--	200	added ('OK')	text/html	etag:%225b44d97d-32a2%22	https://us.pycon.org/2018/schedule/presentation/151/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/151/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:49	13491/13491	---M--	200	added ('OK')	text/html	etag:%225b44d97d-34b3%22	https://us.pycon.org/2018/schedule/presentation/137/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/137/index.html	(from https://us.pycon.org/2018/schedule/talks/)
00:10:49	7944/7944	---M--	200	added ('OK')	image/jpeg	etag:%225b44d97d-1f08%22	https://us.pycon.org/2018/site_media/media/sponsor_files/microsoft-logo.png.260x240_q85.jpg	E:/pyconf/pyconf/us.pycon.org/2018/site_media/media/sponsor_files/microsoft-logo.png.260x240_q85.jpg	(from https://us.pycon.org/2018/sponsors/)
00:10:50	12712/12712	---M--	200	added ('OK')	text/html	etag:%225b44d97d-31a8%22	https://us.pycon.org/2018/schedule/presentation/240/	E:/pyconf/pyconf/us.pycon.org/2018/schedule/presentation/240/index.html	(from https://us.pycon.org/2018/schedule/talks/)
